question_num,length_score,rouge_l_score,bleu_score,bert_score_precision,bert_score_recall,bert_score_f1,jaccard_score,cosine_similarity,cosine_similarity_spacy,spacy_score,ragas_score_faithfulness,ragas_score_answer_relevancy,ragas_score_context_precision,ragas_score_context_recall,mds,audience_type,experiment_name,chunksize,chunkoverlap,embedding_model,config_name,num_retrieve,llm_name,llm_temp,llm_top_p,llm_do_sample,llm_repetition_penalty,inference_time
63,0.6031746031746031,0.26666666666666666,0.1194501754434097,0.65015674,0.7459503,0.6947671,0.17777777777777778,0.8527563,0.9649340510368347,0.5,0.8,0.9536262865112007,0.9999999999857143,1.0,0.8442452051367051,marketing,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
76,0.7647058823529411,0.23157894736842108,0.0,0.65243834,0.7138167,0.68174887,0.1891891891891892,0.82909477,0.9631777405738831,0.0,0.4,0.9288708848213288,0.9999999999833333,1.0,0.6618799816410336,marketing,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
87,0.2982456140350877,0.18666666666666668,0.07297320750285698,0.5917855,0.809674,0.68379194,0.20689655172413793,0.6598837,0.9261673092842102,0.6666666666666666,0.8333333333333334,0.9310145623629252,,1.0,,marketing,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
92,0.7432432432432432,0.3088235294117647,0.04721390428721522,0.6751738,0.6562289,0.6655665,0.07407407407407407,0.56085217,0.9498559236526489,0.0,1.0,0.9393406945293152,,0.7,,marketing,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
95,0.8867924528301887,0.13861386138613863,0.0,0.5405059,0.6436217,0.58757406,0.1111111111111111,0.6154882,0.8762824535369873,0.0,0.4,0.9355483578469076,0.609523809503492,0.0,0.578751434671459,marketing,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
103,0.6046511627906976,0.49275362318840576,0.12766891492223476,0.7412741,0.8569508,0.7949263,0.34375,0.9121032,0.976871907711029,0.0,0.75,0.9359123771032578,,1.0,,marketing,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
110,0.8615384615384616,0.2644628099173554,0.06694774066644349,0.69866914,0.6853758,0.69195867,0.125,0.8842741,0.9670292139053345,0.0,0.5714285714285714,0.9783195694538568,,1.0,,marketing,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
0,0.9072164948453608,0.22797927461139897,0.0589829631499431,0.6251006,0.6344542,0.6297427,0.22033898305084745,0.586582,0.9683884978294373,0.0,0.3333333333333333,0.8846383832166779,0.0,1.0,3.999999997712658e-10,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
7,0.9191919191919192,0.21105527638190955,0.0,0.5900303,0.6102462,0.59996796,0.1232876712328767,0.66745317,0.9614481925964355,0.0,0.0,0.0,0.99999999995,1.0,1.9999999997333245e-10,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
11,0.6696428571428571,0.17894736842105263,0.0,0.5785956,0.6308492,0.6035936,0.09230769230769231,0.57292795,0.9674293398857117,0.4,0.6,0.0,0.49999999995,0.6666666666666666,3.999999997870636e-10,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
19,0.7009345794392523,0.20725388601036268,0.06989145564388952,0.61064625,0.67282325,0.6402287,0.08108108108108109,0.5892489,0.9665423035621643,0.0,0.6666666666666666,0.0,0.9999999999,0.6666666666666666,3.9999999983752236e-10,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
27,0.8666666666666667,0.16748768472906403,0.04270216996301515,0.5657395,0.6006948,0.5826934,0.0967741935483871,0.7172336,0.9540267586708069,0.0,1.0,0.0,0.9999999999,0.25,3.999999998513533e-10,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
28,0.5950413223140496,0.23115577889447236,0.09843465506848699,0.60324997,0.6473979,0.62454474,0.1267605633802817,0.79037535,0.9789532423019409,0.0,0.42857142857142855,0.9552660775132911,0.3333333333,0.3333333333333333,0.50116970151303,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
33,0.85,0.26495726495726496,0.13035732061666233,0.6072844,0.6116288,0.60944885,0.12698412698412698,0.7338834,0.977406919002533,0.0,0.2,0.0,0.0,1.0,1.9999999993359172e-10,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
53,0.7222222222222222,0.20512820512820512,0.05903256299314612,0.60162,0.62357306,0.61239994,0.125,0.73201096,0.9760032296180725,0.0,0.75,0.881463927773283,0.9999999999,0.25,0.7842015547273928,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
63,0.6356589147286822,0.14084507042253522,0.0,0.5453497,0.6222341,0.58126056,0.08974358974358974,0.65829515,0.971041202545166,0.0,0.5,0.8507987697961767,0.0,1.0,3.9999999980416945e-10,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
76,0.7398373983739838,0.28181818181818186,0.04745260778815453,0.6549757,0.69033587,0.6721911,0.16216216216216217,0.82509416,0.9767141342163086,0.3333333333333333,0.4,0.0,0.0,1.0,1.9999999996012328e-10,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
87,0.5869565217391305,0.19819819819819823,0.0,0.6503965,0.706553,0.67731273,0.0975609756097561,0.69308496,0.9759156703948975,0.0,0.25,0.8796017104311663,0.99999999995,1.0,0.5253962703986138,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
92,0.6974789915966386,0.18095238095238095,0.0,0.6114044,0.6725594,0.64052546,0.13333333333333333,0.76615673,0.9815839529037476,0.0,0.0,0.9596509448506264,0.0,1.0,1.9999999997396737e-10,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
95,0.7131782945736435,0.24669603524229075,0.1014992584538114,0.61725545,0.6376993,0.6273109,0.10714285714285714,0.7407634,0.9685488343238831,0.0,0.0,0.0,0.0,1.0,1.3333333332624843e-10,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
103,0.7203389830508474,0.24390243902439027,0.0611893644840379,0.6352334,0.70748746,0.66941637,0.22077922077922077,0.82709914,0.9837956428527832,0.28571428571428575,0.4,0.9542090937116648,0.0,1.0,3.9999999979832687e-10,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
110,0.9019607843137255,0.34693877551020413,0.1972776996570851,0.6677182,0.64112425,0.654151,0.21212121212121213,0.8381864,0.976900577545166,0.22222222222222224,0.875,0.8976315871947693,0.9999999999666667,0.75,0.8358410556741842,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
0,0.9072164948453608,0.20833333333333334,0.06301461878602004,0.63761103,0.6568335,0.6470796,0.22413793103448276,0.7059705,0.9748218059539795,0.0,1.0,0.9124124116963483,0.8333333332916666,1.0,0.8262072061194131,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
7,0.978021978021978,0.1595744680851064,0.0,0.5598935,0.56012964,0.56001157,0.0547945205479452,0.44933087,0.9370492696762085,0.0,0.5,0.8499436113983196,0.5833333333041666,0.0,0.599115245794035,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
11,0.6302521008403361,0.2222222222222222,0.0,0.60846406,0.65401316,0.6304169,0.1044776119402985,0.6396223,0.9705450534820557,0.0,0.8333333333333334,0.0,0.5833333333041666,1.0,3.999999998199785e-10,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
19,0.8823529411764706,0.18713450292397665,0.06347093011493896,0.61536473,0.6575308,0.63574934,0.07575757575757576,0.6494435,0.9666686654090881,0.0,0.2,0.0,0.49999999995,1.0,3.9999999965708216e-10,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
27,0.875,0.27586206896551724,0.16475063746005572,0.6626033,0.70202506,0.6817448,0.1791044776119403,0.79493237,0.9745680689811707,0.28571428571428575,0.7142857142857143,0.9929063253256469,0.5833333333041666,0.25,0.7157870008623645,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
28,0.6666666666666666,0.2751322751322751,0.13852222610538573,0.6178868,0.6776689,0.64639854,0.2,0.7640644,0.9736250638961792,0.6666666666666666,0.8333333333333334,0.9730695951040756,0.9999999999666667,0.3333333333333333,0.8377474045564745,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
33,0.9803921568627451,0.27751196172248804,0.20056861192890701,0.650325,0.6779579,0.66385406,0.1694915254237288,0.79278994,0.9797982573509216,0.0,0.8888888888888888,0.9727674406060096,0.99999999995,0.75,0.8584888267283621,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
53,0.6554621848739496,0.1553398058252427,0.04673356557534618,0.565639,0.6047061,0.5845205,0.10144927536231885,0.65382063,0.9712798595428467,0.0,0.4444444444444444,0.8587495528015525,0.5833333333041666,0.25,0.5848317824793845,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
63,0.7592592592592593,0.1752577319587629,0.0,0.6483297,0.6905909,0.6687933,0.12162162162162163,0.8940264,0.9762491583824158,0.0,0.75,0.949080642030185,0.3333333333,1.0,0.581208249178082,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
76,0.7,0.19469026548672566,0.0,0.5839196,0.63646954,0.60906315,0.2054794520547945,0.8554814,0.9767824411392212,0.0,0.6666666666666666,0.9411463377987829,0.3333333333,1.0,0.5552162670018097,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
87,0.84375,0.25842696629213485,0.10755075269584702,0.62161446,0.66092545,0.6406675,0.109375,0.68067616,0.9618397951126099,0.8,0.6,0.0,0.99999999995,0.8,3.9999999983089845e-10,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
92,0.6747967479674797,0.18009478672985782,0.0,0.63405544,0.6809773,0.6566793,0.09876543209876543,0.6273089,0.9740393161773682,0.3333333333333333,1.0,0.9602235762625358,0.99999999995,1.0,0.8763785718267169,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
95,0.7666666666666667,0.2648401826484018,0.1545836047416405,0.6348762,0.6785469,0.65598553,0.16901408450704225,0.76876515,0.9746434688568115,0.4,0.6,0.9789279966912164,0.9999999999,0.2,0.7673690000238682,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
103,0.6343283582089553,0.27149321266968324,0.0872579601831178,0.6449514,0.69677174,0.66986084,0.22784810126582278,0.79657006,0.9864099025726318,0.5714285714285715,0.6666666666666666,0.9615695328795212,0.9999999999666667,1.0,0.7947840362573756,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
110,1.0,0.3121951219512195,0.16589358503814342,0.70652395,0.6692277,0.68737024,0.19696969696969696,0.86594653,0.9871076345443726,0.25,0.8571428571428571,0.8867409296624276,0.99999999995,0.5,0.8422450227778832,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
0,0.822429906542056,0.30392156862745096,0.040599673129673886,0.66954464,0.6868595,0.6780916,0.15151515151515152,0.71484953,0.9813733100891113,0.0,1.0,0.8033362191744059,0.9999999999666667,1.0,0.8475409733485458,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
7,0.8241758241758241,0.34065934065934067,0.1657321157139314,0.62435937,0.66367376,0.6434166,0.09090909090909091,0.7588793,0.9539828896522522,0.0,0.25,0.9289370445859024,0.9999999999666667,0.25,0.5241981498285694,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
11,0.68,0.15151515151515152,0.0,0.56557924,0.5654329,0.565506,0.044444444444444446,0.43796015,0.9439519047737122,0.0,0.5,0.0,0.999999999975,1.0,3.999999998092669e-10,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
19,0.6637168141592921,0.1372549019607843,0.0326553043035157,0.508709,0.57700956,0.5407109,0.1076923076923077,0.41975445,0.9252839684486389,0.0,0.2,0.7867993360277618,0.49999999995,0.6666666666666666,0.39524171729721574,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
27,0.9680851063829787,0.32124352331606215,0.1950971154951856,0.7148521,0.72968984,0.7221948,0.22807017543859648,0.91488546,0.9827913641929626,0.5,1.0,0.9999999999999999,0.9999999999666667,0.25,0.912269756114145,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
28,0.6050420168067226,0.21212121212121213,0.09129978814123071,0.6081839,0.63889956,0.6231635,0.14492753623188406,0.81499636,0.9817847609519958,0.0,0.6666666666666666,0.9424257862189034,0.9999999999666667,0.3333333333333333,0.7743224250508568,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
33,0.85,0.30973451327433627,0.2255319904339811,0.6625162,0.69876415,0.68015754,0.11428571428571428,0.738647,0.9761350154876709,0.0,0.8571428571428571,0.9579911470381287,0.9999999999666667,0.75,0.8545611165941248,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
53,0.6610169491525424,0.2801932367149758,0.11886807402373248,0.61120224,0.65286034,0.6313448,0.15942028985507245,0.70867413,0.9719638228416443,0.3333333333333333,0.6666666666666666,0.9837001007424361,0.9999999999666667,1.0,0.784238286989976,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
63,0.6259541984732825,0.4587155963302752,0.23638870239694512,0.6890873,0.7874262,0.73498195,0.3333333333333333,0.8735751,0.9840198159217834,0.33333333333333337,0.8333333333333334,0.9640063217677578,0.9999999999666667,1.0,0.8699595022089222,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
76,0.7338709677419355,0.20720720720720723,0.04957968306984548,0.5655987,0.61694676,0.590158,0.13513513513513514,0.77351344,0.9721925854682922,0.0,0.6666666666666666,0.8372580547651355,0.9999999999666667,1.0,0.7422752769424384,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
87,0.6923076923076923,0.3448275862068966,0.14639800273392706,0.68389493,0.72752243,0.70503443,0.2191780821917808,0.7518622,0.9795673489570618,0.5,0.3,1.0000000000000002,0.6791666666496875,0.8,0.5537024629666697,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
92,0.6587301587301587,0.16589861751152074,0.0,0.6061405,0.647827,0.62629086,0.08641975308641975,0.6513654,0.9776433706283569,0.0,1.0,0.9553172786542808,0.5333333333155555,1.0,0.7248379480780321,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
95,0.8440366972477065,0.24154589371980675,0.10281863061137364,0.5995762,0.6310617,0.61491615,0.09333333333333334,0.71146667,0.967995285987854,0.0,0.7142857142857143,0.9725460312860784,0.9999999999666667,0.75,0.7913791971404082,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
103,0.7024793388429752,0.3253588516746411,0.1961156349471907,0.6585436,0.7315248,0.6931184,0.2898550724637681,0.8010448,0.9867959022521973,0.2222222222222222,0.7777777777777778,0.0,0.99999999995,1.0,3.999999998508612e-10,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
110,0.7727272727272727,0.3559322033898305,0.14249165229648666,0.65820956,0.68837166,0.67295283,0.13924050632911392,0.826002,0.9872824549674988,0.22222222222222224,0.6666666666666666,0.9352935295285043,0.99999999995,0.75,0.7912689295508636,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
0,0.7272727272727273,0.22119815668202766,0.0722528032612598,0.635152,0.66690016,0.65063906,0.16,0.71529055,0.9803895354270935,0.0,0.6666666666666666,0.8975164136229957,0.9999999999666667,1.0,0.7765277074627633,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
7,0.7582417582417582,0.3023255813953488,0.1707154668388876,0.628317,0.6369255,0.63259196,0.09836065573770492,0.7728795,0.9499567747116089,0.6666666666666666,0.25,0.9289370445859024,0.9999999999666667,1.0,0.5223775435563471,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
11,0.6048387096774194,0.16666666666666666,0.0,0.5383637,0.6088214,0.5714289,0.08064516129032258,0.5305865,0.907267689704895,0.0,0.6666666666666666,0.0,0.999999999975,0.6666666666666666,3.9999999983e-10,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
19,0.6880733944954128,0.16326530612244897,0.0,0.5335195,0.60813797,0.56839025,0.057971014492753624,0.44140387,0.9435581564903259,0.0,0.625,0.0,0.49999999995,1.0,3.9999999978562577e-10,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
27,0.900990099009901,0.22,0.07695458700098592,0.6297493,0.65208876,0.64072436,0.125,0.8345132,0.9814659953117371,0.28571428571428575,0.8333333333333334,0.938619268389495,0.9999999999666667,0.25,0.828821734949655,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
28,0.8372093023255814,0.2909090909090909,0.17057365053281606,0.6157719,0.6282854,0.6219657,0.14035087719298245,0.6804522,0.9669804573059082,0.8,0.8,0.0,0.9999999999666667,1.0,3.9999999984568777e-10,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
33,0.9509803921568627,0.35748792270531404,0.27814408847160155,0.66465133,0.66665566,0.66565204,0.16,0.7749505,0.9787392616271973,0.0,1.0,0.9512948932586074,0.9999999999666667,1.0,0.8784480109029814,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
53,0.609375,0.17511520737327188,0.0,0.56518704,0.60151434,0.5827852,0.10126582278481013,0.555107,0.9718470573425293,0.0,1.0,0.8458528336671404,0.8333333332916666,1.0,0.7846003492784683,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
63,0.7008547008547008,0.25365853658536586,0.10565757958626264,0.6421261,0.7213759,0.6794479,0.1527777777777778,0.8551754,0.9772716760635376,0.4,0.8571428571428571,0.9536262865112007,0.9999999999666667,1.0,0.8534100465480979,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
76,0.7222222222222222,0.1711711711711712,0.0,0.57284856,0.6088005,0.5902776,0.13580246913580246,0.6736958,0.9672009944915771,0.0,0.9090909090909091,0.9311648414593267,0.9999999999666667,1.0,0.8216856228393813,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
87,0.627906976744186,0.383177570093458,0.14190591907945752,0.66009194,0.7228259,0.690036,0.23684210526315788,0.7775384,0.9802412986755371,0.5714285714285715,1.0,0.9683499632748891,0.771378968244326,1.0,0.8371241187848816,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
92,0.8736842105263158,0.38709677419354843,0.25353664882817595,0.7183054,0.7541951,0.7358129,0.26666666666666666,0.8543223,0.9857493042945862,0.0,0.625,0.9944395838992292,0.999999999975,0.6666666666666666,0.8056990961923103,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
95,0.8288288288288288,0.23188405797101447,0.058044642232041636,0.564313,0.59896815,0.58112437,0.08641975308641975,0.68159115,0.972205638885498,0.0,0.75,0.7918583822172747,0.9999999999666667,0.4,0.7523057029208516,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
103,0.625,0.3228699551569507,0.15286094961882174,0.6344642,0.71626365,0.6728871,0.21052631578947367,0.8288722,0.9800916314125061,0.2,1.0,0.9830040152131542,0.9999999999666667,1.0,0.8882131957701875,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
110,0.7846153846153846,0.2832618025751073,0.14311757116674556,0.5920433,0.60837203,0.6000966,0.17857142857142858,0.7509384,0.9773873090744019,0.25,0.8333333333333334,0.9810093098107235,0.7579365079238757,1.0,0.7684728700469287,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
0,0.7333333333333333,0.2374429223744292,0.08321258677105951,0.65354633,0.6856713,0.6692235,0.16216216216216217,0.63951993,0.9800627827644348,0.0,1.0,0.8053524293154748,0.9999999999666667,1.0,0.8446014527523849,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
7,0.8198198198198198,0.2557077625570776,0.11260540089122283,0.5863346,0.65552425,0.619002,0.13513513513513514,0.7459438,0.9631972312927246,0.0,0.6,0.0,0.9999999999666667,1.0,3.9999999982871324e-10,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
11,0.96,0.18543046357615892,0.0,0.5830787,0.6006629,0.5917402,0.07017543859649122,0.4982787,0.9613094329833984,0.0,0.5,0.0,0.9999999999666667,0.3333333333333333,3.999999998124028e-10,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
19,0.6533333333333333,0.21374045801526717,0.12962042987968928,0.6195762,0.5895597,0.60419536,0.14893617021276595,0.5383376,0.9517031311988831,0.0,0.6666666666666666,0.0,0.49999999995,1.0,3.9999999979379624e-10,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
27,0.8791208791208791,0.22598870056497175,0.05329179897664191,0.6914446,0.68168247,0.68652886,0.1111111111111111,0.8294759,0.9746407866477966,0.0,0.6666666666666666,0.8273034727285627,0.9999999999666667,0.25,0.7743909927511241,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
28,0.6728971962616822,0.25806451612903225,0.1437014028730224,0.63382953,0.7019489,0.66615224,0.11688311688311688,0.73022664,0.9779360294342041,0.5714285714285715,0.6,0.9730695951040751,0.9999999999666667,0.3333333333333333,0.769896915694735,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
